date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,日期,小时,是否为高峰,temp_celsius,weekday,is_weekend,weather_main_code
2013-05-19 11:00:00,0,287.32,0.0,0.0,90,Rain,light rain,4016,19,11,0,14.17,6,1,6
2013-05-19 11:00:00,0,287.32,0.0,0.0,90,Mist,mist,4016,19,11,0,14.17,6,1,5
2013-05-19 11:00:00,0,287.32,0.0,0.0,90,Rain,moderate rain,4016,19,11,0,14.17,6,1,6
2013-05-19 12:00:00,0,289.19,0.0,0.0,90,Mist,mist,4679,19,12,0,16.04,6,1,5
2013-05-19 12:00:00,0,289.19,0.0,0.0,90,Rain,light rain,4679,19,12,0,16.04,6,1,6
2013-05-19 12:00:00,0,289.19,0.0,0.0,90,Rain,moderate rain,4679,19,12,0,16.04,6,1,6
2013-05-19 13:00:00,0,291.15,0.0,0.0,90,Mist,mist,4398,19,13,0,18.0,6,1,5
2013-05-19 14:00:00,0,293.82,0.0,0.0,1,Clear,sky is clear,4324,19,14,0,20.67,6,1,0
2013-05-19 15:00:00,0,296.21,0.0,0.0,1,Clear,sky is clear,4126,19,15,0,23.06,6,1,0
2013-05-19 16:00:00,0,298.51,0.0,0.0,40,Clouds,scattered clouds,4233,19,16,0,25.36,6,1,1
2013-05-19 17:00:00,0,298.76,0.0,0.0,75,Clouds,broken clouds,3335,19,17,0,25.61,6,1,1
2013-05-19 18:00:00,0,299.64,0.0,0.0,40,Clouds,scattered clouds,3405,19,18,0,26.49,6,1,1
2013-05-19 19:00:00,0,299.42,0.0,0.0,1,Clear,sky is clear,2830,19,19,0,26.27,6,1,0
2013-05-19 20:00:00,0,298.94,0.0,0.0,1,Clear,sky is clear,2491,19,20,0,25.79,6,1,0
2013-05-19 21:00:00,0,297.22,0.0,0.0,1,Clear,sky is clear,2337,19,21,0,24.07,6,1,0
2013-05-19 22:00:00,0,295.52,0.0,0.0,1,Clear,sky is clear,1713,19,22,0,22.37,6,1,0
2013-05-19 23:00:00,0,294.85,0.0,0.0,1,Clear,sky is clear,1094,19,23,0,21.7,6,1,0
2013-05-20 00:00:00,0,294.72,0.0,0.0,1,Clear,sky is clear,624,20,0,0,21.57,0,0,0
2013-05-20 01:00:00,0,294.41,0.0,0.0,1,Clear,sky is clear,355,20,1,0,21.26,0,0,0
2013-05-20 02:00:00,0,293.73,0.0,0.0,1,Clear,sky is clear,402,20,2,0,20.58,0,0,0
2013-05-20 03:00:00,0,293.67,0.0,0.0,40,Clouds,scattered clouds,325,20,3,0,20.52,0,0,1
2013-05-20 04:00:00,0,293.27,0.0,0.0,90,Clouds,overcast clouds,787,20,4,0,20.12,0,0,1
2013-05-20 05:00:00,0,292.97,0.0,0.0,75,Clouds,broken clouds,2588,20,5,0,19.82,0,0,1
2013-05-20 06:00:00,0,292.8,0.0,0.0,40,Clouds,scattered clouds,5612,20,6,1,19.65,0,0,1
2013-05-20 07:00:00,0,292.08,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,6136,20,7,1,18.93,0,0,10
2013-05-20 07:00:00,0,292.08,0.0,0.0,90,Mist,mist,6136,20,7,1,18.93,0,0,5
2013-05-20 07:00:00,0,292.08,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,6136,20,7,1,18.93,0,0,10
2013-05-20 07:00:00,0,292.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,6136,20,7,1,18.93,0,0,10
2013-05-20 08:00:00,0,291.21,0.0,0.0,90,Rain,light rain,6369,20,8,1,18.06,0,0,6
2013-05-20 08:00:00,0,291.21,0.0,0.0,90,Mist,mist,6369,20,8,1,18.06,0,0,5
2013-05-20 08:00:00,0,291.21,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,6369,20,8,1,18.06,0,0,10
2013-05-20 08:00:00,0,291.21,0.0,0.0,90,Thunderstorm,thunderstorm with rain,6369,20,8,1,18.06,0,0,10
2013-05-20 09:00:00,0,291.52,0.0,0.0,90,Haze,haze,5114,20,9,1,18.37,0,0,4
2013-05-20 09:00:00,0,291.52,0.0,0.0,90,Mist,mist,5114,20,9,1,18.37,0,0,5
2013-05-20 09:00:00,0,291.52,0.0,0.0,90,Rain,light rain,5114,20,9,1,18.37,0,0,6
2013-05-20 10:00:00,0,292.72,0.0,0.0,75,Haze,haze,4273,20,10,0,19.57,0,0,4
2013-05-20 10:00:00,0,292.72,0.0,0.0,75,Mist,mist,4273,20,10,0,19.57,0,0,5
2013-05-20 10:00:00,0,292.72,0.0,0.0,75,Rain,light rain,4273,20,10,0,19.57,0,0,6
2013-05-20 11:00:00,0,294.21,0.0,0.0,40,Mist,mist,4531,20,11,0,21.06,0,0,5
2013-05-20 12:00:00,0,296.43,0.0,0.0,75,Clouds,broken clouds,4791,20,12,0,23.28,0,0,1
2013-05-20 13:00:00,0,297.81,0.0,0.0,75,Clouds,broken clouds,4778,20,13,0,24.66,0,0,1
2013-05-20 14:00:00,0,298.61,0.0,0.0,75,Clouds,broken clouds,5287,20,14,1,25.46,0,0,1
2013-05-20 15:00:00,0,297.41,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,5636,20,15,1,24.26,0,0,10
2013-05-20 17:00:00,0,294.28,0.0,0.0,90,Thunderstorm,thunderstorm with rain,5948,20,17,1,21.13,0,0,10
2013-05-20 17:00:00,0,294.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5948,20,17,1,21.13,0,0,10
2013-05-20 17:00:00,0,294.28,0.0,0.0,90,Rain,moderate rain,5948,20,17,1,21.13,0,0,6
2013-05-20 17:00:00,0,294.28,0.0,0.0,90,Mist,mist,5948,20,17,1,21.13,0,0,5
2013-05-20 17:00:00,0,294.28,0.0,0.0,90,Rain,light rain,5948,20,17,1,21.13,0,0,6
2013-05-20 18:00:00,0,291.74,0.0,0.0,90,Rain,light rain,4197,20,18,0,18.59,0,0,6
2013-05-20 18:00:00,0,291.74,0.0,0.0,90,Mist,mist,4197,20,18,0,18.59,0,0,5
2013-05-20 18:00:00,0,291.74,0.0,0.0,90,Thunderstorm,proximity thunderstorm,4197,20,18,0,18.59,0,0,10
2013-05-20 18:00:00,0,291.74,0.0,0.0,90,Rain,moderate rain,4197,20,18,0,18.59,0,0,6
2013-05-20 18:00:00,0,291.74,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,4197,20,18,0,18.59,0,0,10
2013-05-20 19:00:00,0,291.3,0.0,0.0,90,Thunderstorm,proximity thunderstorm,3071,20,19,0,18.15,0,0,10
2013-05-20 19:00:00,0,291.3,0.0,0.0,90,Rain,light rain,3071,20,19,0,18.15,0,0,6
2013-05-20 20:00:00,0,291.94,0.0,0.0,90,Rain,light rain,2680,20,20,0,18.79,0,0,6
2013-05-20 20:00:00,0,291.94,0.0,0.0,90,Mist,mist,2680,20,20,0,18.79,0,0,5
2013-05-20 21:00:00,0,291.85,0.0,0.0,90,Clouds,overcast clouds,2367,20,21,0,18.7,0,0,1
2013-05-20 22:00:00,0,291.39,0.0,0.0,1,Mist,mist,1558,20,22,0,18.24,0,0,5
2013-05-20 23:00:00,0,291.22,0.0,0.0,40,Mist,mist,927,20,23,0,18.07,0,0,5
2013-05-21 00:00:00,0,291.16,0.0,0.0,1,Mist,mist,659,21,0,0,18.01,1,0,5
2013-05-21 01:00:00,0,291.1,0.0,0.0,75,Rain,light rain,387,21,1,0,17.95,1,0,6
2013-05-21 01:00:00,0,291.1,0.0,0.0,75,Mist,mist,387,21,1,0,17.95,1,0,5
2013-05-21 02:00:00,0,290.87,0.0,0.0,40,Mist,mist,258,21,2,0,17.72,1,0,5
2013-05-21 03:00:00,0,290.62,0.0,0.0,90,Rain,light rain,347,21,3,0,17.47,1,0,6
2013-05-21 03:00:00,0,290.62,0.0,0.0,90,Mist,mist,347,21,3,0,17.47,1,0,5
2013-05-21 04:00:00,0,290.06,0.0,0.0,75,Rain,light rain,785,21,4,0,16.91,1,0,6
2013-05-21 04:00:00,0,290.06,0.0,0.0,75,Mist,mist,785,21,4,0,16.91,1,0,5
2013-05-21 05:00:00,0,289.78,0.0,0.0,90,Rain,light rain,2683,21,5,0,16.63,1,0,6
2013-05-21 06:00:00,0,289.68,0.0,0.0,90,Rain,moderate rain,6036,21,6,1,16.53,1,0,6
2013-05-21 06:00:00,0,289.68,0.0,0.0,90,Rain,light rain,6036,21,6,1,16.53,1,0,6
2013-05-21 06:00:00,0,289.68,0.0,0.0,90,Drizzle,light intensity drizzle,6036,21,6,1,16.53,1,0,2
2013-05-21 07:00:00,0,289.78,0.0,0.0,90,Rain,moderate rain,6588,21,7,1,16.63,1,0,6
2013-05-21 07:00:00,0,289.78,0.0,0.0,90,Drizzle,heavy intensity drizzle,6588,21,7,1,16.63,1,0,2
2013-05-21 07:00:00,0,289.78,0.0,0.0,90,Rain,heavy intensity rain,6588,21,7,1,16.63,1,0,6
2013-05-21 08:00:00,0,289.89,0.0,0.0,90,Rain,light rain,6186,21,8,1,16.74,1,0,6
2013-05-21 08:00:00,0,289.89,0.0,0.0,90,Mist,mist,6186,21,8,1,16.74,1,0,5
2013-05-21 08:00:00,0,289.89,0.0,0.0,90,Drizzle,heavy intensity drizzle,6186,21,8,1,16.74,1,0,2
2013-05-21 09:00:00,0,290.57,0.0,0.0,90,Drizzle,light intensity drizzle,5094,21,9,1,17.42,1,0,2
2013-05-21 09:00:00,0,290.57,0.0,0.0,90,Rain,moderate rain,5094,21,9,1,17.42,1,0,6
2013-05-21 10:00:00,0,291.94,0.0,0.0,40,Clouds,scattered clouds,4393,21,10,0,18.79,1,0,1
2013-05-21 11:00:00,0,293.5,0.0,0.0,40,Clouds,scattered clouds,4669,21,11,0,20.35,1,0,1
2013-05-21 12:00:00,0,293.98,0.0,0.0,75,Clouds,broken clouds,4850,21,12,0,20.83,1,0,1
2013-05-21 13:00:00,0,293.71,0.0,0.0,90,Rain,light rain,4898,21,13,0,20.56,1,0,6
2013-05-21 14:00:00,0,292.82,0.0,0.0,90,Rain,light rain,5394,21,14,1,19.67,1,0,6
2013-05-21 15:00:00,0,292.71,0.0,0.0,90,Clouds,overcast clouds,5870,21,15,1,19.56,1,0,1
2013-05-21 16:00:00,0,293.18,0.0,0.0,75,Clouds,broken clouds,6768,21,16,1,20.03,1,0,1
2013-05-21 17:00:00,0,293.61,0.0,0.0,75,Clouds,broken clouds,6099,21,17,1,20.46,1,0,1
2013-05-21 18:00:00,0,294.29,0.0,0.0,90,Clouds,overcast clouds,4348,21,18,0,21.14,1,0,1
2013-05-21 19:00:00,0,294.03,0.0,0.0,75,Clouds,broken clouds,3175,21,19,0,20.88,1,0,1
2013-05-21 20:00:00,0,293.38,0.0,0.0,90,Clouds,overcast clouds,2649,21,20,0,20.23,1,0,1
2013-05-21 21:00:00,0,292.57,0.0,0.0,90,Rain,light rain,2682,21,21,0,19.42,1,0,6
2013-05-21 21:00:00,0,292.57,0.0,0.0,90,Rain,moderate rain,2682,21,21,0,19.42,1,0,6
2013-05-21 22:00:00,0,291.71,0.0,0.0,40,Rain,moderate rain,1640,21,22,0,18.56,1,0,6
2013-05-21 23:00:00,0,290.39,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,1016,21,23,0,17.24,1,0,10
2013-05-21 23:00:00,0,290.39,0.0,0.0,90,Mist,mist,1016,21,23,0,17.24,1,0,5
2013-05-21 23:00:00,0,290.39,0.0,0.0,90,Thunderstorm,proximity thunderstorm,1016,21,23,0,17.24,1,0,10
2013-05-21 23:00:00,0,290.39,0.0,0.0,90,Rain,light rain,1016,21,23,0,17.24,1,0,6
2013-05-21 23:00:00,0,290.39,0.0,0.0,90,Rain,moderate rain,1016,21,23,0,17.24,1,0,6
2013-05-22 00:00:00,0,289.11,0.0,0.0,90,Rain,moderate rain,566,22,0,0,15.96,2,0,6
2013-05-22 00:00:00,0,289.11,0.0,0.0,90,Mist,mist,566,22,0,0,15.96,2,0,5
2013-05-22 01:00:00,0,288.42,0.0,0.0,75,Clouds,broken clouds,335,22,1,0,15.27,2,0,1
2013-05-22 02:00:00,0,288.03,0.0,0.0,90,Clouds,overcast clouds,228,22,2,0,14.88,2,0,1
2013-05-22 03:00:00,0,287.69,0.0,0.0,40,Mist,mist,349,22,3,0,14.54,2,0,5
2013-05-22 04:00:00,0,287.18,0.0,0.0,75,Mist,mist,756,22,4,0,14.03,2,0,5
2013-05-22 05:00:00,0,286.93,0.0,0.0,90,Mist,mist,2687,22,5,0,13.78,2,0,5
2013-05-22 06:00:00,0,287.1,0.0,0.0,90,Mist,mist,5995,22,6,1,13.95,2,0,5
2013-05-22 07:00:00,0,287.09,0.0,0.0,90,Mist,mist,6880,22,7,1,13.94,2,0,5
2013-05-22 08:00:00,0,287.24,0.0,0.0,90,Mist,mist,6261,22,8,1,14.09,2,0,5
2013-05-22 09:00:00,0,287.28,0.0,0.0,90,Clouds,overcast clouds,5028,22,9,0,14.13,2,0,1
2013-05-22 10:00:00,0,287.67,0.0,0.0,90,Clouds,overcast clouds,4352,22,10,0,14.52,2,0,1
2013-05-22 11:00:00,0,287.64,0.0,0.0,90,Clouds,overcast clouds,4802,22,11,0,14.49,2,0,1
2013-05-22 12:00:00,0,287.91,0.0,0.0,90,Rain,light rain,4997,22,12,0,14.76,2,0,6
2013-05-22 13:00:00,0,287.19,0.0,0.0,90,Rain,light rain,4967,22,13,0,14.04,2,0,6
2013-05-22 13:00:00,0,287.19,0.0,0.0,90,Mist,mist,4967,22,13,0,14.04,2,0,5
2013-05-22 14:00:00,0,287.07,0.0,0.0,90,Mist,mist,5344,22,14,1,13.92,2,0,5
2013-05-22 14:00:00,0,287.07,0.0,0.0,90,Drizzle,drizzle,5344,22,14,1,13.92,2,0,2
2013-05-22 15:00:00,0,286.64,0.0,0.0,90,Rain,light rain,5781,22,15,1,13.49,2,0,6
2013-05-22 15:00:00,0,286.64,0.0,0.0,90,Mist,mist,5781,22,15,1,13.49,2,0,5
2013-05-22 15:00:00,0,286.64,0.0,0.0,90,Drizzle,drizzle,5781,22,15,1,13.49,2,0,2
2013-05-22 15:00:00,0,286.64,0.0,0.0,90,Drizzle,light intensity drizzle,5781,22,15,1,13.49,2,0,2
2013-05-22 16:00:00,0,286.93,0.0,0.0,90,Mist,mist,6702,22,16,1,13.78,2,0,5
2013-05-22 16:00:00,0,286.93,0.0,0.0,90,Rain,light rain,6702,22,16,1,13.78,2,0,6
2013-05-22 16:00:00,0,286.93,0.0,0.0,90,Rain,moderate rain,6702,22,16,1,13.78,2,0,6
2013-05-22 17:00:00,0,287.12,0.0,0.0,90,Drizzle,light intensity drizzle,6244,22,17,1,13.97,2,0,2
2013-05-22 17:00:00,0,287.12,0.0,0.0,90,Rain,light rain,6244,22,17,1,13.97,2,0,6
2013-05-22 18:00:00,0,286.4,0.0,0.0,90,Drizzle,drizzle,4442,22,18,0,13.25,2,0,2
2013-05-22 18:00:00,0,286.4,0.0,0.0,90,Rain,light rain,4442,22,18,0,13.25,2,0,6
2013-05-22 18:00:00,0,286.4,0.0,0.0,90,Rain,moderate rain,4442,22,18,0,13.25,2,0,6
2013-05-22 19:00:00,0,285.35,0.0,0.0,90,Rain,light rain,3064,22,19,0,12.2,2,0,6
2013-05-22 19:00:00,0,285.35,0.0,0.0,90,Mist,mist,3064,22,19,0,12.2,2,0,5
2013-05-22 20:00:00,0,284.68,0.0,0.0,90,Rain,light rain,2433,22,20,0,11.53,2,0,6
2013-05-22 20:00:00,0,284.68,0.0,0.0,90,Mist,mist,2433,22,20,0,11.53,2,0,5
2013-05-22 20:00:00,0,284.68,0.0,0.0,90,Rain,moderate rain,2433,22,20,0,11.53,2,0,6
2013-05-22 20:00:00,0,284.68,0.0,0.0,90,Drizzle,drizzle,2433,22,20,0,11.53,2,0,2
2013-05-22 21:00:00,0,283.88,0.0,0.0,90,Rain,light rain,2381,22,21,0,10.73,2,0,6
2013-05-22 21:00:00,0,283.88,0.0,0.0,90,Mist,mist,2381,22,21,0,10.73,2,0,5
2013-05-22 21:00:00,0,283.88,0.0,0.0,90,Drizzle,drizzle,2381,22,21,0,10.73,2,0,2
2013-05-22 21:00:00,0,283.88,0.0,0.0,90,Rain,moderate rain,2381,22,21,0,10.73,2,0,6
2013-05-22 22:00:00,0,283.31,0.0,0.0,90,Rain,light rain,1412,22,22,0,10.16,2,0,6
2013-05-22 22:00:00,0,283.31,0.0,0.0,90,Mist,mist,1412,22,22,0,10.16,2,0,5
2013-05-22 22:00:00,0,283.31,0.0,0.0,90,Drizzle,drizzle,1412,22,22,0,10.16,2,0,2
2013-05-22 22:00:00,0,283.31,0.0,0.0,90,Drizzle,light intensity drizzle,1412,22,22,0,10.16,2,0,2
2013-05-22 23:00:00,0,282.9,0.0,0.0,90,Mist,mist,1125,22,23,0,9.75,2,0,5
2013-05-22 23:00:00,0,282.9,0.0,0.0,90,Drizzle,light intensity drizzle,1125,22,23,0,9.75,2,0,2
2013-05-22 23:00:00,0,282.9,0.0,0.0,90,Rain,moderate rain,1125,22,23,0,9.75,2,0,6
2013-05-23 00:00:00,0,282.45,0.0,0.0,90,Mist,mist,592,23,0,0,9.3,3,0,5
2013-05-23 01:00:00,0,281.91,0.0,0.0,90,Mist,mist,381,23,1,0,8.76,3,0,5
2013-05-23 02:00:00,0,281.8,0.0,0.0,90,Mist,mist,280,23,2,0,8.65,3,0,5
2013-05-23 02:00:00,0,281.8,0.0,0.0,90,Drizzle,drizzle,280,23,2,0,8.65,3,0,2
2013-05-23 03:00:00,0,281.22,0.0,0.0,90,Drizzle,drizzle,334,23,3,0,8.07,3,0,2
2013-05-23 03:00:00,0,281.22,0.0,0.0,90,Drizzle,heavy intensity drizzle,334,23,3,0,8.07,3,0,2
2013-05-23 04:00:00,0,281.04,0.0,0.0,90,Rain,moderate rain,834,23,4,0,7.89,3,0,6
2013-05-23 04:00:00,0,281.04,0.0,0.0,90,Drizzle,drizzle,834,23,4,0,7.89,3,0,2
2013-05-23 05:00:00,0,280.7,0.0,0.0,90,Drizzle,heavy intensity drizzle,2841,23,5,0,7.55,3,0,2
2013-05-23 06:00:00,0,280.71,0.0,0.0,90,Clouds,overcast clouds,5919,23,6,1,7.56,3,0,1
2013-05-23 07:00:00,0,280.66,0.0,0.0,90,Mist,mist,6717,23,7,1,7.51,3,0,5
2013-05-23 07:00:00,0,280.66,0.0,0.0,90,Rain,light rain,6717,23,7,1,7.51,3,0,6
2013-05-23 08:00:00,0,280.96,0.0,0.0,90,Mist,mist,6092,23,8,1,7.81,3,0,5
2013-05-23 08:00:00,0,280.96,0.0,0.0,90,Rain,light rain,6092,23,8,1,7.81,3,0,6
2013-05-23 09:00:00,0,281.35,0.0,0.0,90,Mist,mist,5273,23,9,1,8.2,3,0,5
2013-05-23 10:00:00,0,281.93,0.0,0.0,90,Mist,mist,4525,23,10,0,8.78,3,0,5
2013-05-23 11:00:00,0,282.25,0.0,0.0,90,Clouds,overcast clouds,4830,23,11,0,9.1,3,0,1
2013-05-23 12:00:00,0,282.76,0.0,0.0,90,Rain,light rain,5227,23,12,1,9.61,3,0,6
2013-05-23 12:00:00,0,282.76,0.0,0.0,90,Rain,moderate rain,5227,23,12,1,9.61,3,0,6
2013-05-23 13:00:00,0,283.5,0.0,0.0,90,Drizzle,light intensity drizzle,5248,23,13,1,10.35,3,0,2
2013-05-23 13:00:00,0,283.5,0.0,0.0,90,Rain,light rain,5248,23,13,1,10.35,3,0,6
2013-05-23 14:00:00,0,283.99,0.0,0.0,90,Rain,light rain,5459,23,14,1,10.84,3,0,6
2013-05-23 14:00:00,0,283.99,0.0,0.0,90,Drizzle,light intensity drizzle,5459,23,14,1,10.84,3,0,2
2013-05-23 15:00:00,0,284.25,0.0,0.0,90,Rain,light rain,6052,23,15,1,11.1,3,0,6
2013-05-23 15:00:00,0,284.25,0.0,0.0,90,Drizzle,light intensity drizzle,6052,23,15,1,11.1,3,0,2
2013-05-23 16:00:00,0,284.23,0.0,0.0,90,Rain,light rain,6305,23,16,1,11.08,3,0,6
2013-05-23 16:00:00,0,284.23,0.0,0.0,90,Mist,mist,6305,23,16,1,11.08,3,0,5
2013-05-23 16:00:00,0,284.23,0.0,0.0,90,Drizzle,light intensity drizzle,6305,23,16,1,11.08,3,0,2
2013-05-23 17:00:00,0,284.22,0.0,0.0,90,Drizzle,light intensity drizzle,6167,23,17,1,11.07,3,0,2
2013-05-23 17:00:00,0,284.22,0.0,0.0,90,Rain,light rain,6167,23,17,1,11.07,3,0,6
2013-05-23 18:00:00,0,284.08,0.0,0.0,90,Drizzle,light intensity drizzle,4200,23,18,0,10.93,3,0,2
2013-05-23 18:00:00,0,284.08,0.0,0.0,90,Rain,light rain,4200,23,18,0,10.93,3,0,6
2013-05-23 19:00:00,0,283.92,0.0,0.0,90,Drizzle,light intensity drizzle,2542,23,19,0,10.77,3,0,2
2013-05-23 19:00:00,0,283.92,0.0,0.0,90,Rain,light rain,2542,23,19,0,10.77,3,0,6
2013-05-23 20:00:00,0,283.43,0.0,0.0,90,Rain,moderate rain,2531,23,20,0,10.28,3,0,6
2013-05-23 20:00:00,0,283.43,0.0,0.0,90,Drizzle,light intensity drizzle,2531,23,20,0,10.28,3,0,2
2013-05-23 21:00:00,0,283.29,0.0,0.0,90,Rain,light rain,2660,23,21,0,10.14,3,0,6
2013-05-23 22:00:00,0,283.43,0.0,0.0,90,Rain,light rain,1670,23,22,0,10.28,3,0,6
2013-05-23 23:00:00,0,283.75,0.0,0.0,90,Clouds,overcast clouds,1227,23,23,0,10.6,3,0,1
2013-05-24 00:00:00,0,283.82,0.0,0.0,90,Clouds,overcast clouds,705,24,0,0,10.67,4,0,1
2013-05-24 01:00:00,0,283.01,0.0,0.0,1,Clear,sky is clear,414,24,1,0,9.86,4,0,0
2013-05-24 02:00:00,0,282.26,0.0,0.0,1,Clear,sky is clear,325,24,2,0,9.11,4,0,0
2013-05-24 03:00:00,0,281.64,0.0,0.0,1,Clear,sky is clear,389,24,3,0,8.49,4,0,0
2013-05-24 04:00:00,0,281.07,0.0,0.0,1,Clear,sky is clear,744,24,4,0,7.92,4,0,0
2013-05-24 05:00:00,0,280.4,0.0,0.0,1,Clear,sky is clear,2570,24,5,0,7.25,4,0,0
2013-05-24 06:00:00,0,279.95,0.0,0.0,1,Clear,sky is clear,5234,24,6,1,6.8,4,0,0
2013-05-24 07:00:00,0,279.89,0.0,0.0,1,Clear,sky is clear,6372,24,7,1,6.74,4,0,0
2013-05-24 08:00:00,0,280.5,0.0,0.0,1,Clear,sky is clear,5568,24,8,1,7.35,4,0,0
2013-05-24 09:00:00,0,281.42,0.0,0.0,1,Clear,sky is clear,4971,24,9,0,8.27,4,0,0
2013-05-24 10:00:00,0,282.64,0.0,0.0,1,Clear,sky is clear,4658,24,10,0,9.49,4,0,0
2013-05-24 11:00:00,0,284.41,0.0,0.0,1,Clear,sky is clear,5090,24,11,1,11.26,4,0,0
2013-05-24 12:00:00,0,285.49,0.0,0.0,1,Clear,sky is clear,5368,24,12,1,12.34,4,0,0
2013-05-24 13:00:00,0,287.19,0.0,0.0,1,Clear,sky is clear,5282,24,13,1,14.04,4,0,0
2013-05-24 14:00:00,0,288.33,0.0,0.0,1,Clear,sky is clear,5550,24,14,1,15.18,4,0,0
2013-05-24 15:00:00,0,289.17,0.0,0.0,1,Clear,sky is clear,5760,24,15,1,16.02,4,0,0
2013-05-24 16:00:00,0,289.9,0.0,0.0,1,Clear,sky is clear,5559,24,16,1,16.75,4,0,0
2013-05-24 17:00:00,0,290.41,0.0,0.0,5,Clear,sky is clear,4896,24,17,0,17.26,4,0,0
2013-05-24 18:00:00,0,290.68,0.0,0.0,1,Clear,sky is clear,4127,24,18,0,17.53,4,0,0
2013-05-24 19:00:00,0,290.35,0.0,0.0,1,Clear,sky is clear,3322,24,19,0,17.2,4,0,0
2013-05-24 20:00:00,0,289.37,0.0,0.0,1,Clear,sky is clear,2833,24,20,0,16.22,4,0,0
2013-05-24 21:00:00,0,287.47,0.0,0.0,1,Clear,sky is clear,2738,24,21,0,14.32,4,0,0
2013-05-24 22:00:00,0,285.62,0.0,0.0,1,Clear,sky is clear,2358,24,22,0,12.47,4,0,0
2013-05-24 23:00:00,0,284.06,0.0,0.0,1,Clear,sky is clear,1673,24,23,0,10.91,4,0,0
2013-05-25 00:00:00,0,282.84,0.0,0.0,1,Clear,sky is clear,1030,25,0,0,9.69,5,1,0
2013-05-25 01:00:00,0,281.79,0.0,0.0,1,Clear,sky is clear,706,25,1,0,8.64,5,1,0
2013-05-25 02:00:00,0,280.93,0.0,0.0,1,Clear,sky is clear,516,25,2,0,7.78,5,1,0
2013-05-25 03:00:00,0,279.9,0.0,0.0,1,Clear,sky is clear,323,25,3,0,6.75,5,1,0
2013-05-25 04:00:00,0,278.64,0.0,0.0,1,Clear,sky is clear,366,25,4,0,5.49,5,1,0
2013-05-25 05:00:00,0,277.65,0.0,0.0,1,Clear,sky is clear,663,25,5,0,4.5,5,1,0
2013-05-25 06:00:00,0,277.09,0.0,0.0,1,Clear,sky is clear,1231,25,6,0,3.94,5,1,0
2013-05-25 07:00:00,0,278.24,0.0,0.0,1,Clear,sky is clear,1748,25,7,0,5.09,5,1,0
2013-05-25 08:00:00,0,281.32,0.0,0.0,1,Clear,sky is clear,2409,25,8,0,8.17,5,1,0
2013-05-25 09:00:00,0,284.01,0.0,0.0,1,Clear,sky is clear,3153,25,9,0,10.86,5,1,0
2013-05-25 10:00:00,0,285.89,0.0,0.0,1,Clear,sky is clear,3534,25,10,0,12.74,5,1,0
2013-05-25 11:00:00,0,288.05,0.0,0.0,1,Clear,sky is clear,3784,25,11,0,14.9,5,1,0
2013-05-25 12:00:00,0,289.3,0.0,0.0,1,Clear,sky is clear,4358,25,12,0,16.15,5,1,0
2013-05-25 13:00:00,0,290.56,0.0,0.0,1,Clear,sky is clear,4537,25,13,0,17.41,5,1,0
2013-05-25 14:00:00,0,291.46,0.0,0.0,1,Clear,sky is clear,4023,25,14,0,18.31,5,1,0
2013-05-25 15:00:00,0,292.21,0.0,0.0,1,Clear,sky is clear,4047,25,15,0,19.06,5,1,0
2013-05-25 16:00:00,0,292.58,0.0,0.0,75,Clouds,broken clouds,3980,25,16,0,19.43,5,1,1
2013-05-25 17:00:00,0,292.34,0.0,0.0,90,Clouds,overcast clouds,3621,25,17,0,19.19,5,1,1
2013-05-25 18:00:00,0,291.87,0.0,0.0,40,Clouds,scattered clouds,3415,25,18,0,18.72,5,1,1
2013-05-25 19:00:00,0,291.3,0.0,0.0,75,Clouds,broken clouds,3019,25,19,0,18.15,5,1,1
2013-05-25 20:00:00,0,289.83,0.0,0.0,90,Rain,moderate rain,2458,25,20,0,16.68,5,1,6
2013-05-25 21:00:00,0,288.7,0.0,0.0,90,Rain,moderate rain,2631,25,21,0,15.55,5,1,6
2013-05-25 22:00:00,0,287.38,0.0,0.0,90,Rain,light rain,2491,25,22,0,14.23,5,1,6
2013-05-25 22:00:00,0,287.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2491,25,22,0,14.23,5,1,10
2013-05-25 22:00:00,0,287.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2491,25,22,0,14.23,5,1,10
2013-05-25 23:00:00,0,286.36,0.0,0.0,90,Rain,light rain,1875,25,23,0,13.21,5,1,6
2013-05-25 23:00:00,0,286.36,0.0,0.0,90,Rain,moderate rain,1875,25,23,0,13.21,5,1,6
2013-05-26 00:00:00,0,285.72,0.0,0.0,90,Rain,moderate rain,1208,26,0,0,12.57,6,1,6
2013-05-26 00:00:00,0,285.72,0.0,0.0,90,Rain,light rain,1208,26,0,0,12.57,6,1,6
2013-05-26 01:00:00,0,285.22,0.0,0.0,90,Rain,light rain,768,26,1,0,12.07,6,1,6
